extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
2,2251.68,3131.02,1,27.749,0.154,7.0,-0.147,0.493,0.646,0,26.493,0.149,7.3,-0.205,0.926,0.256,0
2,2534.43,2935.0,1,27.997,0.158,6.9,-0.148,0.413,0.19,0,25.987,0.099,11.0,-0.316,0.036,0.214,0
2,2130.01,3057.95,1,27.915,0.181,6.0,-0.039,1.267,0.17,0,26.326,0.136,8.0,-0.189,0.582,0.174,0
2,2383.98,3149.01,1,27.372,0.121,9.0,-0.233,-0.033,0.055,0,26.666,0.163,6.7,-0.103,0.22,0.184,0
2,2156.76,2992.01,1,27.659,0.137,7.9,-0.102,0.252,0.015,0,26.217,0.118,9.2,-0.124,0.41,0.025,0
2,1993.64,3193.27,1,27.705,0.135,8.0,-0.125,0.552,0.016,0,26.213,0.123,8.9,-0.111,0.22,0.056,0
2,2042.89,3071.37,1,27.596,0.141,7.7,-0.347,0.032,0.058,0,26.336,0.139,7.8,-0.031,0.346,0.097,0
2,1884.93,3019.58,1,27.56,0.128,8.5,-0.071,0.231,0.079,0,26.283,0.122,8.9,-0.11,0.252,0.003,0
2,3520.59,3482.74,1,27.189,0.098,11.1,-0.206,0.115,0.099,0,26.584,0.148,7.3,-0.303,0.231,0.221,0
2,2127.78,3003.9,1,27.849,0.156,6.9,-0.122,-0.241,0.239,0,26.193,0.122,8.9,-0.174,0.358,0.383,0
2,2147.52,3221.35,1,28.27,0.207,5.3,0.014,2.453,0.174,0,26.112,0.12,9.0,0.025,0.9,0.276,0
2,2231.47,3200.1,1,27.441,0.12,9.0,0.017,0.254,0.01,0,26.466,0.146,7.4,0.016,0.904,0.028,0
2,3982.23,2910.0,1,26.983,0.106,10.2,-0.135,0.089,0.001,0,26.738,0.188,5.8,-0.34,0.147,0.005,0
2,2209.99,3004.33,1,27.588,0.136,8.0,0.063,0.534,0.016,0,26.36,0.135,8.1,0.042,0.608,0.025,0
2,2247.53,3144.19,1,28.086,0.172,6.3,-0.136,0.033,0.081,0,26.14,0.116,9.4,-0.291,0.344,0.192,0
2,1970.63,3100.02,1,27.503,0.126,8.6,-0.222,0.64,0.17,0,26.376,0.144,7.5,-0.137,0.566,0.354,0
2,3265.44,3608.87,1,27.205,0.106,10.3,-0.254,0.091,0.309,0,26.753,0.172,6.3,-0.217,0.441,0.458,0
2,2026.03,2752.2200000000003,1,27.719,0.147,7.4,-0.086,0.987,0.182,0,26.253,0.125,8.7,-0.013,0.127,0.05,0
2,2273.01,2982.57,1,27.745,0.14,7.8,-0.12,0.335,0.003,0,26.216,0.118,9.2,-0.093,0.339,0.002,0
2,1998.09,3229.09,1,27.743,0.154,7.1,-0.133,0.072,0.323,0,26.272,0.129,8.4,-0.008,0.393,0.285,0
2,1371.31,2521.86,1,26.977,0.108,10.0,-0.244,0.538,0.205,0,26.822,0.219,5.0,-0.381,0.413,0.37,0
2,2750.64,3256.7,1,27.977,0.157,6.9,-0.032,-0.232,0.002,0,26.136,0.108,10.1,-0.106,0.478,0.002,0
2,2012.11,2273.82,1,27.676,0.155,7.0,-0.097,0.477,0.074,0,26.389,0.147,7.4,-0.162,0.457,0.039,0
2,2148.01,3074.71,1,27.711,0.159,6.8,-0.019,1.598,0.053,0,26.273,0.131,8.3,-0.111,0.736,0.044,0
2,2075.05,3017.91,1,27.653,0.143,7.6,-0.163,0.31,0.031,0,26.29,0.132,8.2,-0.092,0.189,0.051,0
2,1964.83,3123.57,1,27.454,0.127,8.5,0.109,1.583,0.008,0,26.437,0.144,7.5,0.085,0.735,0.136,0
2,2225.44,3056.94,1,27.607,0.134,8.1,-0.029,0.35,0.026,0,26.394,0.145,7.5,0.005,0.115,0.013,0
2,842.95,2531.89,1,27.517,0.129,8.4,-0.097,0.23,0.329,0,26.262,0.135,8.0,-0.147,0.7,0.42,0
2,2205.51,3032.98,1,27.728,0.139,7.8,-0.169,0.099,0.006,0,26.217,0.123,8.8,-0.067,0.522,0.066,0
2,2292.66,3125.66,1,27.459,0.129,8.4,-0.086,0.196,0.004,0,26.593,0.166,6.5,-0.164,0.125,0.122,0
2,1657.0,4053.17,1,27.463,0.118,9.2,-0.295,0.026,0.126,0,26.887,0.169,6.4,-0.142,0.128,0.252,0
2,2395.8,3398.62,1,27.429,0.111,9.7,-0.158,0.398,0.0,0,26.527,0.137,7.9,-0.089,0.06,0.001,0
2,3603.99,2575.07,1,27.391,0.128,8.5,-0.242,0.569,0.318,0,26.488,0.161,6.8,-0.296,0.248,0.536,0
2,2151.47,3010.06,1,27.688,0.14,7.8,-0.127,0.183,0.01,0,26.281,0.131,8.3,-0.038,0.035,0.041,0
2,2110.69,3314.87,1,27.906,0.152,7.1,0.016,2.08,0.118,0,26.219,0.119,9.1,-0.031,0.886,0.012,0
2,1950.69,3057.01,1,27.646,0.132,8.2,-0.1,0.017,0.005,0,26.25,0.122,8.9,-0.069,0.881,0.003,0
2,2275.55,3158.99,1,27.624,0.128,8.5,-0.006,1.386,0.022,0,26.346,0.132,8.2,0.03,-0.552,0.017,0
2,34.74,2596.46,1,27.082,0.106,10.3,-0.171,0.128,0.007,0,26.629,0.178,6.1,-0.345,0.123,0.02,0
2,2020.64,3023.29,1,27.833,0.152,7.1,-0.034,0.973,0.165,0,26.187,0.124,8.8,0.05,0.397,0.233,0
2,2129.83,3124.0699999999997,1,27.323,0.133,8.2,-0.298,0.237,0.127,0,26.538,0.171,6.3,-0.266,0.172,0.289,0
2,2145.56,3163.95,1,27.887,0.17,6.4,0.009,0.467,0.122,0,26.319,0.145,7.5,-0.076,0.73,0.162,0
2,2295.31,3018.76,1,27.949,0.16,6.8,-0.161,0.343,0.045,0,26.223,0.114,9.5,-0.289,0.269,0.059,0
2,2328.83,3454.6800000000003,1,27.522,0.119,9.2,-0.08,0.501,0.016,0,26.465,0.131,8.3,-0.213,1.035,0.005,0
2,2014.13,3340.69,1,27.696,0.136,8.0,0.037,0.634,0.008,0,26.332,0.127,8.6,-0.003,0.18,0.019,0
2,2114.84,3009.27,1,27.394,0.125,8.7,-0.144,0.554,0.059,0,26.566,0.166,6.5,0.004,-0.272,0.356,0
2,1970.2,3438.8599999999997,1,27.908,0.145,7.5,-0.072,0.366,0.023,0,26.264,0.114,9.5,-0.115,0.39,0.083,0
2,1997.56,2894.54,1,28.394,0.211,5.1,-0.237,0.521,0.288,0,26.05,0.107,10.1,0.04,0.197,0.112,0
2,2194.3,3419.15,1,27.879,0.143,7.6,-0.175,0.042,0.054,0,26.329,0.12,9.1,-0.278,0.259,0.021,0
2,2225.15,3317.7799999999997,1,27.792,0.143,7.6,-0.131,0.038,0.039,0,26.399,0.134,8.1,-0.048,1.376,0.025,0
2,3036.89,3385.6800000000003,1,27.86,0.145,7.5,-0.063,0.666,0.0,0,26.459,0.13,8.3,-0.199,0.267,0.009,0
2,2188.71,3143.1800000000003,1,28.069,0.177,6.1,-0.144,0.326,0.029,0,26.17,0.117,9.3,-0.013,0.683,0.067,0
2,2251.88,3126.63,1,27.3,0.117,9.3,-0.06,1.257,0.03,0,26.611,0.164,6.6,0.071,0.213,0.064,0
2,1801.15,2357.95,1,27.468,0.134,8.1,-0.299,1.05,0.107,0,26.336,0.141,7.7,-0.271,0.326,0.162,0
2,1977.93,3128.77,1,27.297,0.126,8.6,-0.3,1.103,0.535,0,26.698,0.187,5.8,-0.25,0.553,0.533,0
2,2147.31,3662.21,1,28.035,0.15,7.2,-0.129,0.094,0.072,0,26.286,0.114,9.5,-0.03,1.349,0.09,0
2,2207.66,3017.4,1,27.776,0.146,7.4,-0.063,0.219,0.106,0,26.337,0.137,7.9,0.007,1.447,0.234,0
2,2144.98,3195.37,1,28.19,0.218,5.0,0.414,3.668,0.07,0,26.271,0.134,8.1,0.207,0.22,0.107,0
2,2473.19,3682.5299999999997,1,28.082,0.157,6.9,-0.171,0.472,0.011,0,26.283,0.112,9.7,-0.063,0.947,0.031,0
2,2479.44,3082.0,1,27.371,0.121,9.0,-0.074,0.345,0.026,0,26.524,0.158,6.9,-0.093,0.177,0.017,0
2,2166.52,3336.94,1,27.597,0.131,8.3,0.01,1.079,0.141,0,26.516,0.152,7.2,-0.063,0.908,0.221,0
2,853.73,2268.32,1,28.162,0.208,5.2,0.017,0.609,0.038,0,26.624,0.193,5.6,0.049,0.135,0.028,0
2,2119.57,3259.6400000000003,1,27.58,0.143,7.6,-0.134,0.721,0.016,0,26.567,0.165,6.6,-0.306,0.191,0.033,0
2,1936.7,3326.9,1,27.907,0.149,7.3,0.013,0.912,0.006,0,26.347,0.125,8.7,0.068,-0.112,0.032,0
2,2143.37,2940.41,1,27.85,0.149,7.3,-0.151,0.251,0.011,0,26.215,0.123,8.9,0.049,0.729,0.023,0
2,2230.07,3205.0,1,28.053,0.174,6.3,-0.039,0.024,0.085,0,26.274,0.124,8.8,-0.041,0.637,0.099,0
2,2500.02,3538.02,1,27.163,0.109,9.9,-0.164,0.12,0.315,0,26.776,0.181,6.0,-0.257,0.414,0.725,0
2,2153.0,2442.77,1,27.083,0.11,9.8,-0.112,-0.013,0.172,0,26.645,0.183,5.9,-0.094,0.398,0.281,0
2,1948.8,3363.7799999999997,1,27.936,0.148,7.3,-0.054,0.407,0.04,0,26.309,0.121,9.0,0.037,0.052,0.07,0
2,2145.26,2993.77,1,27.963,0.167,6.5,-0.064,0.461,0.029,0,26.22,0.123,8.9,-0.014,0.907,0.043,0
2,2327.08,3268.6800000000003,1,27.756,0.138,7.9,-0.033,0.429,0.004,0,26.297,0.12,9.0,-0.029,0.368,0.005,0
2,2141.0,3068.88,1,27.499,0.138,7.8,0.034,0.151,0.044,0,26.332,0.14,7.8,-0.088,0.066,0.038,0
2,3451.46,2387.0,1,27.651,0.143,7.6,-0.282,0.51,0.041,0,26.202,0.124,8.7,-0.237,0.389,0.074,0
2,2117.75,3233.01,1,27.519,0.138,7.9,-0.165,0.155,0.056,0,26.446,0.149,7.3,-0.183,0.495,0.116,0
2,2202.45,3310.87,1,27.784,0.139,7.8,-0.076,0.832,0.081,0,26.331,0.131,8.3,-0.022,0.66,0.104,0
2,2144.48,2978.13,1,27.815,0.158,6.9,-0.01,0.213,0.004,0,26.37,0.147,7.4,0.19,1.207,0.034,0
2,2230.32,3087.01,1,27.597,0.136,8.0,-0.111,0.151,0.023,0,26.413,0.141,7.7,-0.104,0.253,0.05,0
2,2268.98,3337.8599999999997,1,28.044,0.165,6.6,0.079,5.018,0.032,0,26.249,0.115,9.5,-0.079,0.02,0.004,0
2,2061.98,3059.69,1,27.541,0.154,7.0,-0.038,3.744,0.306,0,26.403,0.15,7.3,-0.133,0.586,0.276,0
2,3676.48,3388.37,1,27.68,0.131,8.3,-0.137,0.294,0.001,0,26.405,0.137,7.9,-0.129,0.231,0.001,0
2,2059.95,3036.46,1,27.721,0.155,7.0,-0.076,2.307,0.211,0,26.381,0.145,7.5,-0.203,0.373,0.479,0
2,2160.55,3219.35,1,27.6,0.138,7.9,0.126,3.74,0.029,0,26.449,0.153,7.1,0.186,1.235,0.033,0
2,2089.58,3281.09,1,27.492,0.135,8.0,-0.038,0.337,0.059,0,26.656,0.182,6.0,-0.244,0.31,0.076,0
2,1784.57,3025.7200000000003,1,27.66,0.129,8.4,-0.094,0.528,0.034,0,26.321,0.132,8.2,-0.007,0.025,0.001,0
2,834.89,4012.34,1,28.16,0.187,5.8,-0.201,0.29,0.275,0,26.817,0.179,6.1,0.095,1.363,0.433,0
2,2127.89,3239.25,1,27.83,0.162,6.7,-0.247,0.603,0.047,0,26.336,0.138,7.9,-0.068,0.14,0.078,0
2,1936.84,3084.34,1,27.566,0.129,8.4,-0.135,0.748,0.034,0,26.44,0.138,7.9,-0.143,1.098,0.056,0
2,2005.13,3254.3,1,27.784,0.151,7.2,0.085,0.845,0.06,0,26.362,0.135,8.0,0.148,1.962,0.071,0
2,2171.17,3356.5,1,27.922,0.161,6.8,-0.261,0.331,0.108,0,26.569,0.15,7.2,-0.296,0.34,0.269,0
2,1298.78,2494.85,1,27.426,0.129,8.4,-0.178,0.099,0.069,0,26.511,0.159,6.8,-0.238,0.035,0.106,0
2,2176.57,3061.9,1,28.099,0.192,5.7,0.139,2.473,0.154,0,26.336,0.142,7.6,-0.066,0.318,0.233,0
2,2123.7,2881.8,1,27.914,0.156,7.0,-0.008,0.439,0.087,0,26.183,0.115,9.5,-0.049,0.275,0.027,0
2,1926.01,3024.0,1,27.363,0.122,8.9,-0.103,0.26,0.015,0,26.557,0.158,6.9,-0.047,0.376,0.046,0
2,2197.89,3122.26,1,27.597,0.142,7.6,-0.189,0.29,0.033,0,26.506,0.155,7.0,-0.342,0.079,0.107,0
2,2182.66,3371.2799999999997,1,27.932,0.164,6.6,-0.154,0.953,0.013,0,26.709,0.178,6.1,-0.082,-0.072,0.056,0
2,2499.79,3125.02,1,27.361,0.119,9.1,0.014,1.382,0.05,0,26.627,0.157,6.9,-0.052,-0.085,0.063,0
2,2089.0,3892.4,1,27.821,0.156,6.9,-0.1,0.22,0.003,0,26.703,0.166,6.6,0.005,0.556,0.018,0
2,2272.53,3034.36,1,27.714,0.137,7.9,-0.199,0.142,0.004,0,26.349,0.135,8.0,0.036,1.24,0.004,0
2,2129.99,3005.87,1,27.794,0.17,6.4,-0.082,1.021,0.149,0,26.332,0.146,7.4,-0.094,0.279,0.296,0
2,2134.49,3276.51,1,28.042,0.181,6.0,-0.119,0.183,0.276,0,26.39,0.143,7.6,-0.15,0.163,0.354,0
2,2234.57,2901.89,1,27.738,0.139,7.8,0.061,2.687,0.035,0,26.198,0.121,8.9,-0.081,0.198,0.01,0
2,3050.53,3506.85,1,27.306,0.113,9.6,-0.267,0.173,0.004,0,26.907,0.196,5.5,-0.335,0.294,0.078,0
2,2193.7,3324.6400000000003,1,27.683,0.134,8.1,-0.111,0.002,0.01,0,26.438,0.137,7.9,-0.029,0.206,0.017,0
2,2093.25,3025.61,1,27.71,0.154,7.0,0.011,0.35,0.191,0,26.48,0.156,7.0,-0.139,0.203,0.218,0
2,2299.51,3308.7,1,27.244,0.111,9.8,-0.142,0.089,0.017,0,26.939,0.209,5.2,-0.219,0.518,0.02,0
2,1974.46,3380.4700000000003,1,27.857,0.156,7.0,0.01,0.667,0.137,0,26.374,0.142,7.6,-0.085,0.2,0.189,0
2,1957.02,3412.29,1,27.873,0.153,7.1,-0.114,0.113,0.173,0,26.529,0.137,7.9,-0.272,0.208,0.069,0
2,2228.68,2870.08,1,27.629,0.134,8.1,-0.108,0.584,0.004,0,26.345,0.131,8.3,-0.081,0.343,0.019,0
2,2273.99,2812.05,1,27.465,0.133,8.2,0.032,0.136,0.017,0,26.582,0.161,6.7,0.001,0.709,0.017,0
2,3227.52,2972.79,1,27.307,0.114,9.5,-0.266,0.079,0.079,0,26.592,0.16,6.8,-0.238,0.082,0.144,0
2,2079.68,2827.7200000000003,1,28.017,0.168,6.5,-0.176,-0.057,0.079,0,26.221,0.119,9.1,-0.091,0.181,0.122,0
2,2393.0,3700.99,1,27.885,0.146,7.4,-0.292,0.331,0.54,0,26.465,0.133,8.1,-0.257,0.536,0.408,0
2,2214.15,3307.71,1,27.344,0.119,9.2,-0.084,1.023,0.049,0,26.757,0.18,6.0,0.006,1.422,0.202,0
2,2019.7,3232.05,1,27.223,0.123,8.9,-0.027,0.578,0.078,0,26.875,0.214,5.1,-0.047,0.316,0.221,0
2,2207.68,3236.0,1,27.624,0.136,8.0,-0.199,0.069,0.046,0,26.672,0.173,6.3,0.047,0.242,0.032,0
2,2127.07,3270.87,1,27.316,0.131,8.3,-0.283,0.187,0.18,0,26.891,0.216,5.0,-0.108,0.13,0.376,0
2,2316.22,3323.6400000000003,1,27.463,0.123,8.8,-0.067,0.028,0.002,0,26.703,0.165,6.6,-0.136,0.425,0.002,0
2,2133.06,3433.08,1,27.642,0.138,7.9,-0.082,0.038,0.1,0,26.564,0.153,7.1,0.021,0.518,0.366,0
2,1986.82,3045.3,1,28.109,0.195,5.6,0.02,0.891,0.017,0,26.459,0.147,7.4,0.09,0.162,0.058,0
2,2213.97,3093.09,1,27.504,0.14,7.8,-0.093,0.622,0.156,0,26.55,0.162,6.7,-0.188,0.006,0.324,0
2,1950.67,3217.8900000000003,1,27.676,0.137,7.9,-0.091,0.298,0.004,0,26.465,0.149,7.3,0.036,0.081,0.011,0
2,1957.66,3158.8,1,28.211,0.198,5.5,-0.003,5.462,0.009,0,26.22,0.13,8.4,-0.048,0.573,0.021,0
2,2223.81,3208.0699999999997,1,27.858,0.154,7.1,-0.283,0.156,0.046,0,26.355,0.13,8.3,-0.082,0.391,0.051,0
2,1060.37,3120.9700000000003,1,27.885,0.154,7.0,-0.275,0.256,0.196,0,26.381,0.133,8.2,-0.125,-0.016,0.195,0
2,2000.59,3509.8,1,27.776,0.142,7.7,-0.072,-0.077,0.0,0,26.575,0.163,6.7,0.058,0.673,0.005,0
2,2028.9,3310.1099999999997,1,27.57,0.139,7.8,0.141,0.589,0.01,0,26.633,0.172,6.3,0.361,3.311,0.024,0
2,1776.96,3282.48,1,27.82,0.142,7.6,-0.057,0.481,0.019,0,26.368,0.127,8.5,0.054,-0.208,0.047,0
2,2067.68,3253.23,1,27.919,0.174,6.3,-0.028,1.563,0.027,0,26.396,0.143,7.6,-0.074,1.26,0.044,0
2,2149.8,2988.0,1,27.355,0.125,8.7,-0.163,0.422,0.039,0,26.621,0.168,6.5,-0.095,0.11,0.125,0
2,2135.58,3273.87,1,28.06,0.176,6.2,-0.193,0.168,0.197,0,26.344,0.138,7.9,-0.145,0.162,0.266,0
2,1952.58,3558.56,1,27.704,0.129,8.4,-0.039,0.245,0.004,0,26.583,0.149,7.3,-0.082,0.479,0.016,0
2,2149.91,3195.2200000000003,1,27.697,0.158,6.9,0.103,0.763,0.034,0,26.491,0.161,6.8,-0.067,0.093,0.067,0
2,2289.26,3105.75,1,27.955,0.166,6.5,-0.053,0.16,0.012,0,26.481,0.146,7.4,0.001,0.137,0.038,0
2,2119.27,2956.54,1,28.15,0.186,5.8,-0.052,1.881,0.013,0,26.245,0.122,8.9,-0.164,0.086,0.021,0
2,2018.61,3284.87,1,28.128,0.177,6.1,-0.278,0.41,0.026,0,26.311,0.132,8.2,-0.183,0.445,0.011,0
2,2155.02,3156.71,1,27.859,0.178,6.1,0.005,1.603,0.078,0,26.393,0.148,7.3,0.112,0.869,0.137,0
2,2137.04,3530.01,1,27.69,0.139,7.8,-0.062,-0.251,0.01,0,26.621,0.151,7.2,-0.05,0.736,0.027,0
2,2260.83,3021.75,1,27.967,0.175,6.2,-0.078,0.407,0.601,0,26.213,0.125,8.7,-0.043,0.513,0.532,0
2,2999.62,2457.06,1,27.477,0.137,7.9,-0.094,2.314,0.36,0,26.634,0.18,6.0,-0.261,0.016,0.266,0
2,1981.47,2968.27,1,27.813,0.149,7.3,0.023,0.135,0.039,0,26.374,0.137,7.9,-0.069,0.309,0.036,0
2,2069.01,3064.91,1,27.644,0.171,6.4,-0.505,0.253,0.096,0,26.732,0.205,5.3,0.014,0.298,0.053,0
2,1795.03,3609.6400000000003,1,27.472,0.12,9.0,-0.06,0.747,0.032,0,26.74,0.16,6.8,-0.138,0.104,0.058,0
2,3911.9,2783.14,1,27.692,0.143,7.6,-0.097,0.484,0.061,0,26.36,0.134,8.1,-0.242,-0.126,0.005,0
2,2209.71,3018.55,1,27.799,0.152,7.1,-0.063,0.307,0.101,0,26.363,0.135,8.0,-0.041,0.121,0.223,0
2,2382.72,4063.98,1,27.973,0.143,7.6,-0.279,0.064,0.055,0,26.496,0.124,8.8,-0.188,0.36,0.094,0
2,3662.89,3443.8599999999997,1,27.561,0.129,8.4,-0.228,0.332,0.145,0,26.849,0.19,5.7,-0.138,0.37,0.326,0
2,3261.45,3612.31,1,28.375,0.213,5.1,-0.342,0.334,0.055,0,26.857,0.18,6.0,-0.192,0.301,0.067,0
2,537.75,2288.85,1,27.895,0.183,5.9,-0.171,0.441,0.014,0,26.504,0.17,6.4,-0.025,0.945,0.132,0
2,2126.66,2758.64,1,28.223,0.189,5.8,-0.318,0.028,0.005,0,26.11,0.112,9.7,-0.069,0.162,0.007,0
2,2038.96,3013.13,1,27.528,0.138,7.8,0.081,1.626,0.038,0,26.542,0.164,6.6,0.148,-0.054,0.04,0
2,2909.32,2216.01,1,27.682,0.152,7.1,-0.119,-0.054,0.099,0,26.381,0.15,7.3,-0.103,0.139,0.197,0
2,2122.55,3152.31,1,27.774,0.167,6.5,-0.124,0.193,0.062,0,26.43,0.161,6.7,-0.111,0.306,0.044,0
2,1951.57,3361.5,1,27.989,0.156,7.0,-0.125,0.454,0.044,0,26.328,0.128,8.5,0.089,0.642,0.081,0
2,1947.15,3156.81,1,27.725,0.157,6.9,0.113,1.004,0.017,0,26.681,0.177,6.1,0.049,0.755,0.033,0
2,2293.06,3000.9700000000003,1,27.251,0.121,9.0,-0.023,0.793,0.034,0,26.866,0.211,5.1,0.187,2.376,0.12,0
2,2174.42,3452.12,1,27.351,0.118,9.2,-0.06,0.18,0.022,0,26.94,0.208,5.2,0.11,0.549,0.025,0
2,2285.58,2906.73,1,27.675,0.139,7.8,-0.044,1.881,0.056,0,26.433,0.146,7.5,-0.021,-0.191,0.144,0
2,1871.73,2531.07,1,27.486,0.132,8.2,-0.19,0.403,0.106,0,26.446,0.155,7.0,-0.224,-0.0,0.184,0
2,2174.44,3151.01,1,27.388,0.131,8.3,-0.047,0.657,0.025,0,26.742,0.198,5.5,-0.102,0.633,0.019,0
2,2154.92,3258.33,1,27.917,0.191,5.7,-0.041,2.383,0.117,0,26.784,0.209,5.2,-0.062,0.98,0.262,0
2,2030.47,3266.06,1,27.572,0.141,7.7,-0.128,1.346,0.387,0,26.541,0.167,6.5,0.055,0.118,0.459,0
2,1988.06,2871.02,1,27.753,0.176,6.2,-0.176,2.229,0.141,0,26.78,0.194,5.6,-0.131,0.218,0.302,0
2,181.01,2362.5299999999997,1,27.58,0.152,7.1,-0.158,0.159,0.001,0,26.384,0.155,7.0,-0.263,0.234,0.014,0
2,2127.01,3421.41,1,28.005,0.166,6.6,-0.127,-0.255,0.003,0,26.36,0.13,8.4,-0.028,0.558,0.355,0
2,2199.68,3197.4700000000003,1,28.297,0.208,5.2,0.074,5.354,0.028,0,26.371,0.136,8.0,0.143,1.315,0.013,0
2,2191.57,3165.2799999999997,1,27.712,0.149,7.3,-0.154,-0.046,0.033,0,26.52,0.166,6.5,-0.161,0.407,0.099,0
2,2107.98,2855.1,1,27.676,0.148,7.3,-0.15,0.915,0.011,0,26.455,0.147,7.4,-0.136,0.286,0.01,0
2,2039.91,3234.75,1,27.712,0.156,7.0,-0.064,0.349,0.063,0,26.515,0.157,6.9,-0.079,0.464,0.083,0
2,2151.86,2921.04,1,27.698,0.151,7.2,-0.042,0.494,0.061,0,26.629,0.171,6.4,0.063,-0.251,0.107,0
2,2107.58,3210.84,1,27.885,0.177,6.1,-0.285,1.273,0.219,0,26.514,0.171,6.3,-0.312,0.363,0.401,0
2,3598.44,2585.16,1,27.666,0.165,6.6,0.107,0.429,0.014,0,26.766,0.197,5.5,0.274,0.459,0.165,0
2,2115.19,3212.6800000000003,1,27.806,0.171,6.4,-0.095,0.706,0.035,0,26.511,0.161,6.7,-0.069,0.343,0.043,0
2,2265.01,3284.15,1,28.088,0.193,5.6,-0.059,1.096,0.0,0,26.396,0.141,7.7,-0.072,0.824,0.017,0
2,2157.02,3240.67,1,27.459,0.152,7.2,0.288,0.827,0.037,0,26.718,0.205,5.3,0.206,0.796,0.009,0
2,1895.66,2596.56,1,28.009,0.17,6.4,0.015,2.048,0.003,0,26.27,0.132,8.2,-0.066,1.078,0.003,0
2,2165.9,3356.48,1,27.648,0.149,7.3,0.049,0.434,0.268,0,26.779,0.183,5.9,0.006,0.331,0.437,0
2,2086.62,2980.64,1,27.992,0.173,6.3,-0.038,1.1,0.169,0,26.346,0.139,7.8,0.104,1.133,0.054,0
2,2337.67,3226.75,1,28.136,0.187,5.8,-0.208,0.156,0.087,0,26.789,0.179,6.1,-0.193,0.25,0.048,0
2,2149.04,3234.66,1,27.69,0.163,6.7,0.181,1.161,0.062,0,26.534,0.159,6.8,0.044,0.538,0.08,0
2,2221.01,3254.24,1,27.53,0.137,7.9,0.043,0.713,0.002,0,26.72,0.177,6.1,0.181,1.579,0.004,0
2,2185.68,3280.71,1,28.176,0.19,5.7,-0.056,3.547,0.02,0,26.352,0.13,8.4,-0.062,0.544,0.028,0
2,2178.86,3578.84,1,27.991,0.158,6.9,-0.068,0.63,0.042,0,26.456,0.13,8.4,-0.064,-0.244,0.044,0
2,2025.97,3028.09,1,27.317,0.132,8.3,0.054,-0.761,0.061,0,26.889,0.215,5.0,0.038,2.972,0.084,0
2,584.2,3148.15,1,28.031,0.168,6.5,-0.075,0.4,0.132,0,26.381,0.131,8.3,-0.089,0.697,0.038,0
2,2024.82,3270.8599999999997,1,28.216,0.205,5.3,0.214,1.641,0.061,0,26.379,0.14,7.8,0.223,1.092,0.108,0
2,1998.0,3236.51,1,27.509,0.138,7.9,-0.124,0.727,0.01,0,26.662,0.17,6.4,0.046,2.576,0.022,0
2,2057.91,3473.0,1,27.85,0.148,7.3,-0.119,0.603,0.001,0,26.544,0.14,7.8,-0.246,1.64,0.006,0
2,2437.65,3162.6400000000003,1,28.237,0.2,5.4,0.25,5.171,0.295,0,26.354,0.129,8.4,0.026,-0.128,0.017,0
2,988.33,3722.48,1,27.666,0.133,8.2,-0.191,0.326,0.13,0,26.747,0.16,6.8,0.04,1.453,0.047,0
2,2601.47,3365.13,1,27.503,0.127,8.5,-0.325,0.234,0.036,0,26.884,0.196,5.5,-0.168,0.135,0.067,0
2,1544.93,3125.01,1,27.465,0.128,8.5,-0.207,0.079,0.278,0,26.749,0.18,6.0,-0.213,0.566,0.311,0
2,617.24,3621.73,1,27.796,0.133,8.2,-0.214,0.448,0.012,0,26.557,0.142,7.6,-0.279,0.246,0.01,0
2,1801.15,2352.97,1,27.28,0.13,8.3,-0.186,0.888,0.269,0,26.622,0.187,5.8,-0.3,0.262,0.363,0
2,2095.62,3024.76,1,27.911,0.178,6.1,0.078,0.182,0.306,0,26.613,0.183,5.9,-0.041,-0.052,0.626,0
2,3604.93,2576.86,1,27.98,0.175,6.2,-0.368,1.168,0.245,0,26.217,0.133,8.1,-0.176,0.391,0.257,0
2,1942.98,2978.56,1,28.107,0.188,5.8,-0.122,0.096,0.047,0,26.479,0.145,7.5,-0.242,0.434,0.11,0
2,4064.88,2132.11,1,27.564,0.143,7.6,-0.346,-0.042,0.002,0,26.422,0.157,6.9,-0.12,0.163,0.017,0
2,2490.32,4024.79,1,28.476,0.217,5.0,-0.011,0.796,0.094,0,26.929,0.189,5.8,-0.035,0.839,0.183,0
2,1972.34,3379.95,1,27.784,0.147,7.4,0.008,0.638,0.118,0,26.654,0.16,6.8,-0.262,0.287,0.283,0
2,1862.06,2816.75,1,27.327,0.125,8.7,-0.286,-0.471,0.011,0,26.77,0.193,5.6,-0.28,0.912,0.086,0
2,2333.72,3355.8599999999997,1,28.109,0.169,6.4,-0.022,0.503,0.005,0,26.397,0.126,8.6,-0.117,-0.039,0.002,0
2,3225.62,2970.96,1,27.586,0.145,7.5,-0.27,0.204,0.257,0,26.904,0.208,5.2,-0.105,0.412,0.36,0
2,1951.56,3077.29,1,27.73,0.147,7.4,0.036,0.833,0.011,0,26.626,0.176,6.2,0.042,3.338,0.007,0
2,662.16,3452.92,1,27.595,0.129,8.4,-0.217,-0.092,0.067,0,26.755,0.173,6.3,-0.174,0.583,0.077,0
