extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,err_v,err_i
2,1,377.51,86.17999999999995,99.999,99.999,4.4,0.0,0.167,0.0,0.248,0.0
2,1,72.0,409.77,99.999,99.999,6.3,0.0,-0.212,0.0,0.173,0.0
2,1,484.09,429.78,99.999,99.999,5.5,0.0,-0.241,0.0,0.199,0.0
2,1,339.31,180.07000000000005,99.999,99.999,0.0,5.6,0.0,0.002,0.0,0.192
2,1,170.89999999999998,276.27,99.999,99.999,6.0,0.0,-0.043,0.0,0.182,0.0
2,1,496.28999999999996,593.01,99.999,99.999,7.9,0.0,-0.065,0.0,0.138,0.0
2,1,425.68,64.38,99.999,99.999,4.7,0.0,0.068,0.0,0.233,0.0
2,1,140.46000000000004,348.86,99.999,99.999,6.0,0.0,0.008,0.0,0.181,0.0
2,1,515.05,154.69000000000005,26.864,25.087,4.1,4.1,-0.128,0.142,0.263,0.263
2,1,78.46000000000004,384.12,26.668,25.212,4.8,4.0,-0.238,0.021,0.228,0.268
2,1,401.53,34.950000000000045,99.999,99.999,5.4,0.0,-0.221,0.0,0.201,0.0
2,1,82.49000000000001,601.3,26.842,25.122,4.3,3.8,-0.131,0.033,0.253,0.288
2,1,236.42999999999995,296.81,99.999,99.999,4.4,0.0,0.278,0.0,0.249,0.0
2,1,502.78,351.16,99.999,99.999,0.0,4.3,0.0,-0.063,0.0,0.255
2,1,237.19000000000005,612.05,99.999,99.999,5.2,0.0,0.263,0.0,0.21,0.0
2,1,424.53,624.2,99.999,99.999,6.2,0.0,0.238,0.0,0.176,0.0
2,1,163.51999999999998,225.22000000000003,99.999,99.999,5.3,0.0,-0.122,0.0,0.204,0.0
2,1,440.86,628.73,99.999,99.999,5.4,0.0,-0.275,0.0,0.201,0.0
2,1,258.77,370.46,99.999,99.999,4.9,0.0,0.176,0.0,0.22,0.0
2,1,146.11,472.59,26.638,25.186,3.8,4.1,-0.115,-0.04,0.283,0.266
2,1,337.94,89.78999999999996,26.868,25.155,3.9,3.8,-0.459,0.056,0.28,0.286
2,1,445.03,428.25,99.999,99.999,4.5,0.0,-0.156,0.0,0.239,0.0
2,1,130.98000000000002,478.04,99.999,99.999,5.7,0.0,-0.222,0.0,0.19,0.0
2,1,157.40999999999997,538.62,99.999,99.999,0.0,4.6,0.0,0.213,0.0,0.234
2,1,389.92,633.65,99.999,99.999,6.7,0.0,-0.06,0.0,0.163,0.0
2,1,321.43,18.470000000000027,26.921,25.114,4.2,3.9,-0.25,-0.151,0.261,0.278
2,1,646.2,316.3,99.999,99.999,5.6,0.0,0.13,0.0,0.196,0.0
2,1,170.09000000000003,394.6,99.999,99.999,6.3,0.0,0.022,0.0,0.172,0.0
2,1,455.32,503.97,99.999,99.999,4.5,0.0,0.303,0.0,0.243,0.0
2,1,535.89,222.96000000000004,26.762,25.171,4.3,4.1,-0.211,-0.383,0.254,0.267
2,1,49.09000000000003,149.95000000000005,26.541,25.287,4.8,3.6,-0.226,-0.262,0.224,0.304
2,1,161.15999999999997,440.66,26.853,25.138,4.3,4.2,-0.354,-0.26,0.254,0.261
2,1,236.25,569.74,99.999,99.999,5.3,0.0,-0.051,0.0,0.203,0.0
2,1,355.6,544.89,99.999,99.999,0.0,5.2,0.0,-0.051,0.0,0.209
2,1,418.76,182.97000000000003,99.999,99.999,5.4,0.0,-0.134,0.0,0.202,0.0
2,1,536.49,-23.039999999999964,99.999,99.999,5.2,0.0,-0.111,0.0,0.21,0.0
2,1,486.67,178.46000000000004,26.68,25.247,4.7,3.7,0.099,0.143,0.233,0.292
2,1,561.69,237.90999999999997,99.999,99.999,5.4,0.0,-0.007,0.0,0.2,0.0
2,1,615.11,433.96,27.141,25.003,3.6,4.9,-0.348,-0.348,0.302,0.224
2,1,167.24,527.31,99.999,99.999,0.0,5.2,0.0,0.115,0.0,0.21
2,1,449.26,167.01,99.999,99.999,4.4,0.0,-0.194,0.0,0.245,0.0
2,1,168.60000000000002,541.21,99.999,99.999,5.2,0.0,-0.077,0.0,0.209,0.0
2,1,416.39,48.89999999999998,99.999,99.999,0.0,4.5,0.0,0.165,0.0,0.239
2,1,251.73000000000002,691.96,99.999,99.999,7.1,0.0,0.039,0.0,0.153,0.0
2,1,292.63,6.67999999999995,99.999,99.999,5.0,0.0,-0.008,0.0,0.216,0.0
2,1,186.39999999999998,571.51,26.702,25.229,4.6,4.0,0.167,0.327,0.234,0.273
2,1,475.02,178.76,99.999,99.999,4.8,0.0,0.135,0.0,0.227,0.0
2,1,63.190000000000055,463.78,99.999,99.999,4.6,0.0,-0.016,0.0,0.236,0.0
2,1,682.48,329.06,99.999,99.999,7.1,0.0,-0.318,0.0,0.153,0.0
2,1,489.78,637.75,99.999,99.999,5.3,0.0,-0.128,0.0,0.204,0.0
2,1,177.72000000000003,331.59,99.999,99.999,0.0,5.6,0.0,-0.08,0.0,0.194
2,1,46.58000000000004,477.63,99.999,99.999,4.7,0.0,-0.037,0.0,0.231,0.0
2,1,150.15999999999997,430.46,99.999,99.999,4.7,0.0,0.306,0.0,0.229,0.0
2,1,596.2,481.6,27.069,25.056,3.6,4.6,-0.275,0.265,0.306,0.237
2,1,514.19,395.83,26.957,25.116,3.7,3.9,0.096,0.202,0.293,0.275
2,1,495.53,270.94,26.786,25.184,4.0,3.9,-0.185,-0.004,0.27,0.282
2,1,130.71000000000004,504.09000000000003,26.955,25.095,3.9,4.0,0.004,0.101,0.275,0.269
2,1,452.48,447.67,99.999,99.999,5.0,0.0,0.142,0.0,0.217,0.0
2,1,152.04999999999995,506.12,99.999,99.999,5.8,0.0,-0.15,0.0,0.188,0.0
2,1,461.05,519.0,99.999,99.999,4.5,0.0,-0.27,0.0,0.242,0.0
2,1,473.46,615.66,99.999,99.999,0.0,4.1,0.0,0.056,0.0,0.264
2,1,417.53,156.58000000000004,99.999,99.999,4.6,0.0,-0.039,0.0,0.236,0.0
2,1,86.76999999999998,515.95,27.155,24.982,3.6,4.9,-0.367,-0.04,0.305,0.22
2,1,676.55,309.83,99.999,99.999,0.0,4.6,0.0,-0.061,0.0,0.237
2,1,302.47,141.94000000000005,99.999,99.999,5.2,0.0,0.182,0.0,0.21,0.0
2,1,-39.210000000000036,219.05999999999995,99.999,99.999,0.0,4.3,0.0,0.29,0.0,0.254
2,1,525.1800000000001,121.54999999999995,99.999,99.999,4.5,0.0,0.042,0.0,0.244,0.0
2,1,337.3,557.51,99.999,99.999,6.8,0.0,-0.05,0.0,0.161,0.0
2,1,647.46,508.28999999999996,99.999,99.999,4.9,0.0,-0.111,0.0,0.223,0.0
2,1,351.21,581.01,99.999,99.999,0.0,4.5,0.0,-0.076,0.0,0.242
2,1,195.72000000000003,292.39,99.999,99.999,5.3,0.0,0.258,0.0,0.205,0.0
2,1,368.27,92.19000000000005,99.999,99.999,6.6,0.0,-0.207,0.0,0.165,0.0
2,1,662.77,555.1,26.371,25.435,5.5,3.5,-0.074,0.149,0.196,0.308
2,1,277.9,180.01999999999998,99.999,99.999,4.9,0.0,0.16,0.0,0.222,0.0
2,1,695.21,47.65999999999997,99.999,99.999,4.4,0.0,0.024,0.0,0.246,0.0
2,1,544.31,322.15,99.999,99.999,4.8,0.0,-0.188,0.0,0.226,0.0
2,1,253.66000000000003,138.70000000000005,99.999,99.999,0.0,3.9,0.0,-0.338,0.0,0.278
2,1,468.13,586.96,99.999,99.999,0.0,4.5,0.0,-0.214,0.0,0.243
2,1,216.40999999999997,405.02,99.999,99.999,7.0,0.0,0.093,0.0,0.154,0.0
2,1,354.36,584.03,26.118,25.336,4.0,3.6,0.266,0.182,0.269,0.306
2,1,365.34,-0.13999999999998636,99.999,99.999,5.1,0.0,-0.217,0.0,0.213,0.0
2,1,610.83,667.9,99.999,99.999,5.1,0.0,-0.146,0.0,0.212,0.0
2,1,395.37,145.21000000000004,99.999,99.999,4.5,0.0,-0.018,0.0,0.243,0.0
2,1,275.86,166.22000000000003,99.999,99.999,0.0,4.1,0.0,0.292,0.0,0.262
2,1,481.14,652.87,26.647,25.275,4.7,3.7,0.351,0.189,0.231,0.291
2,1,292.58,205.91999999999996,99.999,99.999,4.9,0.0,-0.106,0.0,0.22,0.0
2,1,617.51,249.02999999999997,99.999,99.999,4.8,0.0,-0.178,0.0,0.227,0.0
2,1,43.33000000000004,506.7,99.999,99.999,0.0,5.2,0.0,0.179,0.0,0.209
2,1,577.21,530.77,99.999,99.999,5.8,0.0,-0.239,0.0,0.188,0.0
2,1,666.88,200.54999999999995,99.999,99.999,5.0,0.0,-0.022,0.0,0.219,0.0
2,1,224.88,459.36,99.999,99.999,4.6,0.0,-0.041,0.0,0.235,0.0
2,1,300.63,647.22,99.999,99.999,5.5,0.0,-0.048,0.0,0.198,0.0
2,1,252.43,248.13,99.999,99.999,4.4,0.0,-0.057,0.0,0.249,0.0
2,1,38.59000000000003,450.81,99.999,99.999,5.3,0.0,0.161,0.0,0.207,0.0
2,1,388.7,146.77999999999997,99.999,99.999,4.5,0.0,-0.037,0.0,0.242,0.0
2,1,503.78,491.28,26.483,25.283,4.5,3.9,-0.105,-0.08,0.244,0.277
2,1,394.38,485.18,99.999,99.999,6.1,0.0,-0.129,0.0,0.178,0.0
2,1,87.35000000000002,678.28,26.749,25.239,4.5,3.8,0.023,0.223,0.242,0.285
2,1,503.18,-26.139999999999986,99.999,99.999,3.8,0.0,0.256,0.0,0.282,0.0
2,1,229.53999999999996,656.5699999999999,99.999,99.999,5.8,0.0,0.228,0.0,0.186,0.0
2,1,290.94,572.78,99.999,99.999,5.5,0.0,0.322,0.0,0.198,0.0
2,1,672.35,474.38,26.847,25.192,4.4,4.2,0.043,0.127,0.246,0.26
2,1,271.17,653.88,99.999,99.999,6.4,0.0,0.04,0.0,0.169,0.0
2,1,645.34,69.09000000000003,99.999,99.999,4.5,0.0,-0.38,0.0,0.24,0.0
2,1,135.25,125.98000000000002,99.999,99.999,4.2,0.0,-0.021,0.0,0.259,0.0
2,1,35.889999999999986,152.57000000000005,26.885,25.151,4.0,3.8,-0.199,0.022,0.27,0.282
2,1,127.92999999999995,23.269999999999982,99.999,99.999,5.5,0.0,-0.083,0.0,0.198,0.0
2,1,139.94000000000005,310.87,99.999,99.999,5.0,0.0,0.056,0.0,0.218,0.0
2,1,273.23,371.63,99.999,99.999,0.0,3.9,0.0,-0.063,0.0,0.275
2,1,455.71,459.06,99.999,99.999,5.2,0.0,0.196,0.0,0.21,0.0
2,1,658.46,155.60000000000002,99.999,99.999,5.5,0.0,-0.366,0.0,0.196,0.0
2,1,228.83000000000004,176.96000000000004,99.999,99.999,6.3,0.0,-0.239,0.0,0.171,0.0
2,1,533.1,51.960000000000036,26.961,25.146,3.7,3.8,-0.168,0.277,0.294,0.286
2,1,141.99,587.83,27.093,25.05,3.7,4.1,0.065,0.225,0.291,0.263
2,1,328.14,179.22000000000003,99.999,99.999,0.0,4.3,0.0,-0.18,0.0,0.254
2,1,528.81,43.08000000000004,99.999,99.999,5.4,0.0,0.236,0.0,0.201,0.0
2,1,413.84,582.73,99.999,99.999,5.4,0.0,-0.3,0.0,0.202,0.0
2,1,358.26,676.5699999999999,26.884,25.163,4.0,4.4,-0.288,-0.107,0.269,0.247
2,1,445.06,196.67999999999995,99.999,99.999,4.2,0.0,-0.289,0.0,0.257,0.0
2,1,320.59,50.84000000000003,99.999,99.999,0.0,3.9,0.0,0.164,0.0,0.276
2,1,399.02,516.41,99.999,99.999,4.9,0.0,-0.368,0.0,0.222,0.0
2,1,531.29,607.08,99.999,99.999,5.3,0.0,0.216,0.0,0.204,0.0
2,1,156.11,300.13,99.999,99.999,4.3,0.0,0.124,0.0,0.252,0.0
2,1,654.47,162.21000000000004,99.999,99.999,5.9,0.0,0.168,0.0,0.185,0.0
2,1,579.86,117.5,99.999,99.999,0.0,4.5,0.0,-0.154,0.0,0.242
2,1,515.6,-12.490000000000009,99.999,99.999,4.3,0.0,0.159,0.0,0.255,0.0
2,1,307.85,94.63,27.075,25.045,3.6,4.2,0.102,0.144,0.3,0.257
2,1,179.62,199.01,26.756,25.256,4.2,3.8,-0.281,0.112,0.256,0.286
2,1,332.25,105.16999999999996,26.677,25.269,3.7,3.5,0.238,0.095,0.297,0.309
2,1,132.27999999999997,527.75,99.999,99.999,4.8,0.0,0.299,0.0,0.227,0.0
2,1,70.83000000000004,253.97000000000003,99.999,99.999,3.9,0.0,-0.047,0.0,0.277,0.0
2,1,269.41,143.48000000000002,27.02,25.12,3.8,4.1,0.101,-0.14,0.283,0.267
2,1,276.76,27.960000000000036,99.999,99.999,0.0,4.2,0.0,0.014,0.0,0.259
2,1,202.34000000000003,314.32,99.999,99.999,4.5,0.0,-0.048,0.0,0.244,0.0
2,1,516.05,433.67,26.972,25.145,3.7,3.9,0.227,0.42,0.295,0.276
2,1,602.75,56.42999999999995,26.79,25.266,4.3,3.5,0.139,0.094,0.254,0.308
2,1,170.25,453.86,99.999,99.999,4.5,0.0,0.231,0.0,0.242,0.0
2,1,613.96,352.81,99.999,99.999,5.0,0.0,-0.035,0.0,0.217,0.0
2,1,175.82000000000005,247.97000000000003,99.999,99.999,4.9,0.0,-0.03,0.0,0.222,0.0
2,1,455.03,489.68,26.978,25.142,3.9,4.1,-0.323,-0.438,0.282,0.264
2,1,185.51,603.25,99.999,99.999,5.5,0.0,0.099,0.0,0.196,0.0
2,1,589.4,238.98000000000002,26.762,25.259,3.8,3.6,0.171,-0.034,0.286,0.297
2,1,121.60000000000002,556.31,99.999,99.999,6.4,0.0,-0.015,0.0,0.17,0.0
2,1,217.13,471.97,26.712,25.237,3.6,3.7,-0.221,0.141,0.301,0.295
2,1,106.13999999999999,211.03999999999996,99.999,99.999,5.6,0.0,-0.141,0.0,0.195,0.0
2,1,506.91999999999996,10.919999999999959,26.991,25.144,3.6,3.8,-0.26,-0.036,0.299,0.285
2,1,368.69,547.09,26.774,25.244,4.1,3.8,-0.063,0.222,0.264,0.283
2,1,403.22,213.14,99.999,99.999,5.0,0.0,-0.212,0.0,0.217,0.0
2,1,399.89,116.49000000000001,99.999,99.999,4.8,0.0,-0.144,0.0,0.227,0.0
2,1,210.71000000000004,368.22,26.837,25.198,3.9,4.1,-0.097,-0.069,0.28,0.268
2,1,64.38999999999999,465.79,99.999,99.999,5.2,0.0,0.028,0.0,0.209,0.0
2,1,574.3199999999999,695.25,99.999,99.999,5.4,0.0,0.122,0.0,0.201,0.0
2,1,37.049999999999955,254.23000000000002,99.999,99.999,4.9,0.0,0.12,0.0,0.221,0.0
2,1,356.6,152.95000000000005,99.999,99.999,4.6,0.0,0.009,0.0,0.235,0.0
2,1,624.56,107.86000000000001,99.999,99.999,5.3,0.0,-0.129,0.0,0.204,0.0
2,1,453.88,193.21000000000004,99.999,99.999,6.1,0.0,0.107,0.0,0.179,0.0
2,1,306.19,441.68,99.999,99.999,3.6,0.0,-0.196,0.0,0.299,0.0
2,1,493.79,598.02,99.999,99.999,5.0,0.0,0.1,0.0,0.219,0.0
2,1,101.92999999999995,465.57,99.999,99.999,5.5,0.0,-0.026,0.0,0.199,0.0
2,1,204.51,278.97,99.999,99.999,4.3,0.0,-0.043,0.0,0.253,0.0
2,1,216.96000000000004,651.81,99.999,99.999,5.4,0.0,-0.054,0.0,0.201,0.0
2,1,536.86,545.7,99.999,99.999,0.0,7.4,0.0,0.287,0.0,0.147
2,1,282.02,570.54,26.679,25.313,4.4,3.6,-0.096,0.129,0.249,0.301
2,1,483.13,350.99,99.999,99.999,0.0,3.7,0.0,-0.184,0.0,0.29
2,1,216.08000000000004,169.67999999999995,26.802,25.256,4.2,3.6,0.093,0.203,0.261,0.304
2,1,438.21,615.8199999999999,99.999,99.999,5.2,0.0,0.097,0.0,0.211,0.0
2,1,665.14,316.95,99.999,99.999,0.0,5.0,0.0,0.057,0.0,0.219
2,1,189.77999999999997,616.28,99.999,99.999,5.3,0.0,-0.243,0.0,0.205,0.0
2,1,486.73,118.38,99.999,99.999,4.8,0.0,0.096,0.0,0.224,0.0
2,1,241.93,688.25,26.713,25.305,4.4,3.8,-0.002,-0.245,0.246,0.284
2,1,687.09,519.1,99.999,99.999,6.3,0.0,-0.013,0.0,0.173,0.0
2,1,541.92,401.01,99.999,99.999,4.9,0.0,-0.209,0.0,0.223,0.0
2,1,135.79999999999995,486.69,99.999,99.999,3.9,0.0,-0.122,0.0,0.278,0.0
2,1,649.21,460.27,99.999,99.999,4.9,0.0,-0.274,0.0,0.22,0.0
2,1,649.28,68.45000000000005,27.05,25.152,3.7,3.5,0.096,-0.431,0.291,0.308
2,1,16.529999999999973,576.58,99.999,99.999,4.7,0.0,0.007,0.0,0.23,0.0
2,1,683.4,559.01,26.533,25.358,4.1,3.5,0.18,0.143,0.262,0.307
2,1,78.42999999999995,635.06,99.999,99.999,5.7,0.0,-0.129,0.0,0.19,0.0
2,1,671.87,307.85,99.999,99.999,4.6,0.0,-0.019,0.0,0.236,0.0
2,1,73.07000000000005,4.110000000000014,99.999,99.999,0.0,3.6,0.0,-0.192,0.0,0.299
2,1,596.4,587.42,99.999,99.999,5.4,0.0,0.024,0.0,0.201,0.0
2,1,353.5,576.06,26.54,25.382,4.6,3.5,0.178,-0.239,0.235,0.31
2,1,581.51,368.13,99.999,99.999,4.9,0.0,0.32,0.0,0.219,0.0
2,1,572.33,331.9,99.999,99.999,5.3,0.0,0.167,0.0,0.205,0.0
2,1,327.68,481.24,99.999,99.999,4.5,0.0,0.147,0.0,0.243,0.0
2,1,106.30999999999995,594.7,99.999,99.999,6.3,0.0,-0.048,0.0,0.172,0.0
2,1,568.91,302.05,99.999,99.999,5.1,0.0,-0.106,0.0,0.213,0.0
2,1,226.34000000000003,118.98000000000002,99.999,99.999,5.8,0.0,0.137,0.0,0.188,0.0
2,1,277.68,514.84,99.999,99.999,6.4,0.0,0.083,0.0,0.171,0.0
2,1,463.25,564.11,99.999,99.999,6.1,0.0,0.082,0.0,0.178,0.0
2,1,245.45,104.89999999999998,26.859,25.259,3.9,3.6,-0.056,0.389,0.278,0.304
2,1,214.05999999999995,668.58,99.999,99.999,5.1,0.0,-0.114,0.0,0.214,0.0
2,1,236.30999999999995,567.72,99.999,99.999,0.0,5.4,0.0,-0.042,0.0,0.201
2,1,580.01,520.92,27.109,25.135,3.6,4.4,-0.122,-0.039,0.299,0.248
2,1,490.12,230.05999999999995,99.999,99.999,4.8,0.0,-0.198,0.0,0.224,0.0
2,1,95.33000000000004,527.05,99.999,99.999,0.0,4.5,0.0,-0.304,0.0,0.241
2,1,2.409999999999968,486.59,99.999,99.999,4.6,0.0,-0.147,0.0,0.237,0.0
2,1,400.0,547.62,99.999,99.999,4.6,0.0,-0.023,0.0,0.236,0.0
2,1,329.0,71.57000000000005,99.999,99.999,4.1,0.0,-0.145,0.0,0.266,0.0
2,1,263.77,136.70000000000005,99.999,99.999,0.0,4.3,0.0,0.174,0.0,0.25
2,1,259.42,363.78,99.999,99.999,0.0,4.0,0.0,0.244,0.0,0.271
2,1,455.86,644.33,99.999,99.999,5.5,0.0,-0.182,0.0,0.198,0.0
2,1,511.12,689.34,26.628,25.309,3.9,4.0,-0.231,0.082,0.281,0.274
2,1,430.22,549.72,99.999,99.999,5.2,0.0,-0.139,0.0,0.21,0.0
2,1,299.09,599.25,26.55,25.298,4.4,3.5,-0.417,-0.242,0.244,0.309
2,1,251.63,582.95,99.999,99.999,4.8,0.0,0.014,0.0,0.227,0.0
2,1,669.79,433.27,26.979,25.221,4.0,4.2,-0.42,-0.109,0.27,0.258
2,1,543.61,336.99,99.999,99.999,5.2,0.0,0.142,0.0,0.21,0.0
2,1,553.05,396.34,99.999,99.999,4.8,0.0,0.019,0.0,0.224,0.0
2,1,387.71,-21.149999999999977,99.999,99.999,4.6,0.0,0.119,0.0,0.238,0.0
2,1,45.27999999999997,431.03,26.751,25.293,4.3,3.8,-0.222,-0.145,0.25,0.286
2,1,-38.539999999999964,215.12,99.999,99.999,4.3,0.0,0.111,0.0,0.252,0.0
2,1,371.86,592.45,99.999,99.999,3.9,0.0,0.007,0.0,0.281,0.0
2,1,276.77,667.0,99.999,99.999,4.8,0.0,-0.12,0.0,0.227,0.0
2,1,148.5,219.29999999999995,99.999,99.999,6.0,0.0,-0.273,0.0,0.181,0.0
2,1,63.15999999999997,370.66,99.999,99.999,0.0,5.0,0.0,0.151,0.0,0.216
2,1,585.42,194.12,99.999,99.999,4.4,0.0,-0.014,0.0,0.247,0.0
2,1,139.94000000000005,363.83,99.999,99.999,4.8,0.0,-0.065,0.0,0.226,0.0
2,1,568.91,323.69,99.999,99.999,0.0,4.0,0.0,-0.421,0.0,0.272
2,1,240.0,661.78,26.705,25.349,4.4,3.6,0.176,-0.269,0.247,0.301
2,1,115.27999999999997,274.58,99.999,99.999,5.4,0.0,-0.058,0.0,0.201,0.0
2,1,379.57,553.59,26.597,25.39,4.6,3.5,0.226,-0.08,0.238,0.308
2,1,117.98000000000002,363.26,99.999,99.999,4.5,0.0,0.246,0.0,0.243,0.0
2,1,432.88,451.81,99.999,99.999,4.4,0.0,0.435,0.0,0.245,0.0
2,1,310.33,470.46,99.999,99.999,4.4,0.0,0.31,0.0,0.249,0.0
2,1,678.3,470.39,27.22,25.095,3.6,4.6,-0.248,-0.087,0.304,0.234
2,1,414.97,669.33,99.999,99.999,0.0,4.4,0.0,-0.151,0.0,0.248
2,1,443.89,592.81,99.999,99.999,4.8,0.0,0.026,0.0,0.228,0.0
2,1,646.08,347.45,99.999,99.999,4.2,0.0,0.291,0.0,0.259,0.0
2,1,580.2,501.94,99.999,99.999,5.9,0.0,0.15,0.0,0.183,0.0
2,1,107.15999999999997,634.98,99.999,99.999,6.0,0.0,0.049,0.0,0.182,0.0
2,1,370.05,161.62,99.999,99.999,0.0,3.7,0.0,0.189,0.0,0.293
2,1,495.07,502.7,99.999,99.999,4.2,0.0,-0.141,0.0,0.256,0.0
2,1,125.48000000000002,494.03,26.822,25.288,4.1,3.7,-0.409,0.152,0.264,0.291
2,1,662.13,14.360000000000014,99.999,99.999,0.0,4.1,0.0,-0.408,0.0,0.268
2,1,662.33,398.87,99.999,99.999,5.5,0.0,0.033,0.0,0.199,0.0
2,1,514.38,447.27,99.999,99.999,5.6,0.0,-0.045,0.0,0.194,0.0
2,1,194.0,520.21,99.999,99.999,0.0,4.5,0.0,-0.33,0.0,0.239
2,1,392.73,535.9,99.999,99.999,4.4,0.0,0.017,0.0,0.247,0.0
2,1,277.26,182.29999999999995,99.999,99.999,4.6,0.0,0.181,0.0,0.234,0.0
2,1,268.87,22.059999999999945,26.999,25.228,3.5,3.6,0.018,0.212,0.309,0.301
2,1,108.70000000000005,154.21000000000004,99.999,99.999,0.0,4.4,0.0,0.125,0.0,0.249
2,1,265.02,561.03,99.999,99.999,0.0,3.9,0.0,0.435,0.0,0.276
2,1,563.35,438.78,99.999,99.999,5.0,0.0,0.131,0.0,0.216,0.0
2,1,163.74,473.05,99.999,99.999,0.0,3.8,0.0,0.016,0.0,0.287
2,1,472.48,560.83,99.999,99.999,8.0,0.0,0.243,0.0,0.136,0.0
2,1,128.98000000000002,570.41,26.674,25.397,4.4,3.5,-0.085,-0.247,0.244,0.31
2,1,198.25,575.4300000000001,99.999,99.999,4.5,0.0,-0.076,0.0,0.241,0.0
2,1,268.86,570.4,26.95,25.245,3.8,3.9,0.055,-0.184,0.283,0.275
2,1,440.02,596.28,99.999,99.999,4.7,0.0,0.126,0.0,0.233,0.0
2,1,120.70000000000005,529.09,99.999,99.999,5.3,0.0,-0.152,0.0,0.203,0.0
2,1,310.98,-3.3500000000000227,99.999,99.999,4.0,0.0,-0.265,0.0,0.272,0.0
2,1,333.76,648.26,99.999,99.999,7.5,0.0,0.064,0.0,0.145,0.0
2,1,296.05,-27.50999999999999,99.999,99.999,4.2,0.0,-0.364,0.0,0.26,0.0
2,1,40.73000000000002,360.51,26.775,25.333,4.5,3.6,-0.193,0.202,0.244,0.305
2,1,118.20000000000005,377.92,99.999,99.999,4.6,0.0,-0.001,0.0,0.235,0.0
2,1,684.26,206.40999999999997,99.999,99.999,4.2,0.0,-0.256,0.0,0.256,0.0
2,1,423.95,584.44,99.999,99.999,5.3,0.0,0.277,0.0,0.205,0.0
2,1,697.4,522.79,99.999,99.999,4.6,0.0,-0.007,0.0,0.235,0.0
2,1,98.25,577.26,26.674,25.4,4.5,3.5,0.419,0.159,0.241,0.306
2,1,361.26,607.3,99.999,99.999,0.0,4.1,0.0,0.426,0.0,0.262
2,1,167.76,554.65,99.999,99.999,5.1,0.0,0.159,0.0,0.212,0.0
2,1,483.97,619.75,99.999,99.999,5.9,0.0,-0.148,0.0,0.184,0.0
2,1,163.70000000000005,378.03,26.958,25.241,3.7,3.8,-0.105,0.114,0.29,0.284
2,1,477.87,408.87,99.999,99.999,0.0,3.9,0.0,-0.143,0.0,0.278
2,1,463.02,78.25999999999999,99.999,99.999,0.0,3.7,0.0,0.059,0.0,0.292
2,1,436.58,3.1499999999999773,99.999,99.999,4.1,0.0,-0.024,0.0,0.262,0.0
2,1,26.120000000000005,391.76,99.999,99.999,0.0,4.2,0.0,-0.244,0.0,0.259
2,1,233.13,498.78999999999996,99.999,99.999,3.8,0.0,-0.122,0.0,0.283,0.0
2,1,132.28999999999996,433.12,99.999,99.999,5.0,0.0,0.085,0.0,0.218,0.0
2,1,67.90999999999997,497.59000000000003,99.999,99.999,5.0,0.0,-0.16,0.0,0.216,0.0
2,1,518.14,528.3,26.66,25.374,4.2,3.6,0.205,0.052,0.261,0.305
2,1,642.88,339.11,99.999,99.999,4.8,0.0,0.102,0.0,0.225,0.0
2,1,661.92,145.96000000000004,99.999,99.999,0.0,4.0,0.0,0.38,0.0,0.273
2,1,530.91,602.9300000000001,99.999,99.999,4.4,0.0,-0.02,0.0,0.247,0.0
2,1,252.75,555.62,99.999,99.999,5.4,0.0,0.149,0.0,0.201,0.0
2,1,439.4,109.60000000000002,99.999,99.999,0.0,4.1,0.0,-0.063,0.0,0.264
2,1,195.33000000000004,473.86,99.999,99.999,4.6,0.0,0.011,0.0,0.235,0.0
2,1,482.39,674.08,99.999,99.999,4.7,0.0,-0.217,0.0,0.233,0.0
2,1,553.42,616.8199999999999,26.741,25.359,4.2,3.6,0.073,-0.136,0.26,0.298
2,1,669.64,84.37,99.999,99.999,4.6,0.0,0.163,0.0,0.234,0.0
2,1,384.85,645.89,99.999,99.999,0.0,4.8,0.0,-0.038,0.0,0.224
2,1,422.82,107.87,99.999,99.999,4.9,0.0,-0.103,0.0,0.223,0.0
2,1,-19.940000000000055,651.94,99.999,99.999,4.4,0.0,-0.34,0.0,0.245,0.0
2,1,639.66,96.59000000000003,99.999,99.999,0.0,4.6,0.0,-0.026,0.0,0.234
2,1,490.03,534.21,99.999,99.999,5.1,0.0,-0.127,0.0,0.213,0.0
2,1,577.61,522.9,99.999,99.999,5.5,0.0,-0.057,0.0,0.196,0.0
2,1,218.22000000000003,638.06,99.999,99.999,6.9,0.0,0.207,0.0,0.158,0.0
2,1,358.46,542.72,99.999,99.999,6.0,0.0,-0.109,0.0,0.18,0.0
2,1,200.01999999999998,143.40999999999997,99.999,99.999,0.0,3.8,0.0,-0.356,0.0,0.283
2,1,552.23,452.87,99.999,99.999,4.6,0.0,0.052,0.0,0.237,0.0
2,1,151.39,597.72,99.999,99.999,0.0,4.4,0.0,0.246,0.0,0.245
2,1,573.8,476.79,99.999,99.999,4.9,0.0,0.016,0.0,0.223,0.0
2,1,180.91999999999996,565.51,99.999,99.999,6.1,0.0,-0.049,0.0,0.178,0.0
2,1,131.79999999999995,303.19,99.999,99.999,5.2,0.0,-0.091,0.0,0.209,0.0
2,1,539.91,253.12,99.999,99.999,3.8,0.0,0.05,0.0,0.288,0.0
